_id,value
"the outfits",1.0
"the outset",1.0
"the outside",45.0
"the outsideand",1.0
"the outsideinside",1.0
"the outskirts",2.0
"the outstanding",5.0
"the oven",10.0
"the over",4.0
"the overall",15.0
"the overthetop",1.0
"the overthetopness",1.0
"the overwhelming",1.0
"the owner",103.0
"the ownerchef",1.0
"the ownerextremely",1.0
"the ownermanager",1.0
"the owners",39.0
"the ownersmanagers",1.0
"the oyster",1.0
"the oysters",2.0
"the oz",6.0
"the pARTy",2.0
"the pace",1.0
"the pacing",1.0
"the pack",4.0
"the packaging",2.0
"the packed",1.0
"the packing",1.0
"the paczkis",1.0
"the pad",7.0
"the paella",5.0
"the pager",1.0
"the pages",1.0
"the pain",2.0
"the painting",1.0
"the pair",1.0
"the paired",1.0
"the pajeon",1.0
"the palak",2.0
"the palate",2.0
"the pamperedpoodleness",1.0
"the pamphlet",2.0
"the pan",2.0
"the panacotta",2.0
"the panang",2.0
"the pancakes",8.0
"the pandan",1.0
"the panini",2.0
"the paninis",1.0
"the panko",1.0
"the panna",2.0
"the papas",1.0
"the papaya",2.0
"the paper",9.0
"the paperI",1.0
"the parents",3.0
"the park",4.0
"the parked",3.0
"the parking",39.0
"the parlor",2.0
"the part",1.0
"the party",6.0
"the pasole",1.0
"the passion",1.0
"the past",35.0
"the pasta",15.0
"the pastrami",2.0
"the pastries",1.0
"the pastry",3.0
"the pastrysweets",1.0
"the pasty",1.0
"the path",1.0
"the pathand",1.0
"the patience",2.0
"the patio",95.0
"the patrons",6.0
"the patty",1.0
"the pattys",1.0
"the pay",2.0
"the paying",1.0
"the payment",2.0
"the pbj",1.0
"the peace",2.0
"the peach",3.0
"the peak",1.0
"the peanut",7.0
"the peanutbutter",1.0
"the peanuts",1.0
"the pear",1.0
"the pecan",1.0
"the pefect",1.0
"the people",45.0
"the pepper",2.0
"the peppers",2.0
"the perfect",68.0
"the perfectly",2.0
"the perfectlycooked",1.0
"the perfume",1.0
"the periodic",1.0
"the permissive",1.0
"the persian",1.0
"the person",15.0
"the personal",2.0
"the perturbed",1.0
"the pervasive",1.0
"the peso",1.0
"the petite",1.0
"the phenomonal",1.0
"the pho",10.0
"the phoenix",3.0
"the phone",21.0
"the phoneanswerer",1.0
"the photo",2.0
"the photobooth",2.0
"the photos",4.0
"the phrase",1.0
"the physical",2.0
"the piano",1.0
"the pic",1.0
"the pick",2.0
"the pickier",2.0
"the pickiest",4.0
"the pickings",1.0
"the pickle",2.0
"the pickled",1.0
"the pickles",1.0
"the picky",3.0
"the pico",1.0
"the pics",1.0
"the picture",6.0
"the pictures",2.0
"the pie",3.0
"the piece",3.0
"the pieces",4.0
"the pierna",2.0
"the pig",2.0
"the pillow",1.0
"the pimento",1.0
"the pina",2.0
"the pineapple",1.0
"the pineapples",1.0
"the pink",3.0
"the pinnacle",1.0
"the pint",1.0
"the pistachio",1.0
"the pita",9.0
"the pitchblack",1.0
"the pitcher",1.0
"the pitfire",1.0
"the pitta",1.0
"the pivotal",1.0
"the pizza",38.0
"the pizzas",5.0
"the pizzausually",1.0
"the placard",1.0
"the place",318.0
"the placeThe",1.0
"the placea",1.0
"the placebut",1.0
"the placeit",1.0
"the placejust",1.0
"the places",4.0
"the plain",1.0
"the plan",1.0
"the plane",1.0
"the planes",2.0
"the planet",2.0
"the plantain",2.0
"the plastic",6.0
"the plate",40.0
"the plates",7.0
"the platter",7.0
"the playlist",1.0
"the pleasantly",1.0
"the pleasure",7.0
"the plethora",3.0
"the plus",3.0
"the pm",1.0
"the po",1.0
"the poboy",1.0
"the pocketbook",1.0
"the pofpof",1.0
"the point",18.0
"the pointer",1.0
"the polenta",4.0
"the policies",1.0
"the politeness",2.0
"the pollo",1.0
"the pomegranate",3.0
"the pomegranateginger",1.0
"the pond",5.0
"the pool",13.0
"the poolresort",1.0
"the poolwhere",1.0
"the poor",5.0
"the poorer",1.0
"the popcorn",2.0
"the popjazz",1.0
"the popovers",1.0
"the popular",1.0
"the popularity",2.0
"the porcelain",1.0
"the porcelin",1.0
"the pork",41.0
"the porktastic",1.0
"the porky",1.0
"the portabello",1.0
"the portebello",1.0
"the porterhouse",1.0
"the portion",18.0
"the portions",28.0
"the portobello",5.0
"the positive",5.0
"the positives",3.0
"the possibilities",1.0
"the possibility",1.0
"the possible",2.0
"the postbreakfast",1.0
"the postclub",2.0
"the posted",1.0
"the pot",5.0
"the potato",14.0
"the potatoes",8.0
"the potatos",5.0
"the potential",3.0
"the pound",7.0
"the pounded",1.0
"the power",4.0
"the ppl",1.0
"the praise",1.0
"the precursor",1.0
"the prefect",1.0
"the premises",6.0
"the premium",1.0
"the preopening",1.0
"the prep",1.0
"the preparation",6.0
"the prepared",1.0
"the prepreWedding",1.0
"the presentation",22.0
"the pressure",2.0
"the pretentious",1.0
"the prettiest",1.0
"the pretty",1.0
"the pretzel",4.0
"the pretzels",4.0
"the previews",1.0
"the previous",11.0
"the previously",2.0
"the price",103.0
"the prices",76.0
"the pricey",5.0
"the pricier",2.0
"the pricing",2.0
"the prickly",2.0
"the pricy",1.0
"the prime",11.0
"the prior",1.0
"the priority",2.0
"the prison",2.0
"the private",2.0
"the privilege",2.0
"the prix",2.0
"the problem",1.0
"the problems",1.0
"the process",7.0
"the processed",1.0
"the produce",3.0
"the product",5.0
"the products",1.0
"the profanities",1.0
"the professionalism",1.0
"the promised",3.0
"the prompting",1.0
"the proper",5.0
"the property",6.0
"the prosciutto",9.0
"the proscuitto",1.0
"the prospect",4.0
"the protein",6.0
"the proven",1.0
"the provolone",1.0
"the prowl",3.0
"the proximity",1.0
"the pseudo",1.0
"the pub",5.0
"the public",4.0
"the puff",1.0
"the pulled",3.0
"the pulse",1.0
"the pumpkin",5.0
"the punch",1.0
"the punchy",1.0
"the puppy",1.0
"the pupusa",1.0
"the purchase",2.0
"the purest",1.0
"the purple",1.0
"the put",1.0
"the quail",2.0
"the quaint",1.0
"the quality",65.0
"the quantity",1.0
"the quarter",1.0
"the quarters",1.0
"the quattro",1.0
"the query",1.0
"the quesadilla",3.0
"the quesadillas",2.0
"the queso",2.0
"the question",7.0
"the quickness",1.0
"the quiet",1.0
"the quinoa",1.0
"the quirkiness",1.0
"the quite",1.0
"the ra",1.0
"the rabid",1.0
"the race",1.0
"the racks",2.0
"the rad",1.0
"the rails",1.0
"the rain",1.0
"the rainbow",1.0
"the rainy",1.0
"the raised",2.0
"the raison",1.0
"the ramekin",1.0
"the ranch",1.0
"the range",1.0
"the rap",1.0
"the rare",4.0
"the rarest",1.0
"the ras",2.0
"the raspberry",1.0
"the rate",1.0
"the rather",3.0
"the rating",3.0
"the ratings",1.0
"the ratio",2.0
"the ratios",1.0
"the rattle",1.0
"the raunchy",2.0
"the rave",1.0
"the raven",1.0
"the ravioli",5.0
"the raviolis",1.0
"the raw",6.0
"the rawness",1.0
"the rd",4.0
"the reader",1.0
"the reading",1.0
"the real",25.0
"the really",6.0
"the realm",2.0
"the rear",1.0
"the reason",9.0
"the reasonable",2.0
"the reasons",5.0
"the receipt",2.0
"the recent",7.0
"the reception",1.0
"the receptionist",2.0
"the recipe",2.0
"the recipes",3.0
"the recipie",1.0
"the recommendation",2.0
"the recommendations",2.0
"the recommended",2.0
"the reconstituted",1.0
"the record",4.0
"the recyou",1.0
"the red",21.0
"the redblack",1.0
"the redorangeyellow",1.0
"the reduced",1.0
"the reduction",1.0
"the refills",1.0
"the refried",1.0
"the refrigeration",1.0
"the regime",1.0
"the region",2.0
"the regional",1.0
"the register",15.0
"the regular",33.0
"the regulars",3.0
"the reheatability",1.0
"the relatively",1.0
"the relaxed",1.0
"the relaxing",2.0
"the relleno",5.0
"the remainder",1.0
"the remaining",4.0
"the remoulade",1.0
"the repetition",1.0
"the replacement",1.0
"the reps",1.0
"the reputation",2.0
"the request",1.0
"the required",2.0
"the resaurant",1.0
"the rescue",1.0
"the resemblance",1.0
"the reservation",2.0
"the reserve",1.0
"the residue",1.0
"the resort",6.0
"the rest",64.0
"the restauarant",1.0
"the restaurant",198.0
"the restaurantcom",1.0
"the restaurants",5.0
"the restraunt",1.0
"the restroom",7.0
"the restrooms",1.0
"the restuarant",1.0
"the resturant",3.0
"the result",2.0
"the results",1.0
"the revered",1.0
"the review",9.0
"the reviewer",1.0
"the reviewers",3.0
"the reviews",27.0
"the rez",1.0
"the ribeye",3.0
"the ribs",8.0
"the rice",38.0
"the rich",4.0
"the riches",1.0
"the richest",1.0
"the ricota",1.0
"the ricotta",3.0
"the ride",1.0
"the ridiculous",3.0
"the ridiculously",1.0
"the right",91.0
"the rightat",1.0
"the righthand",1.0
"the risk",1.0
"the risotto",2.0
"the road",16.0
"the roar",1.0
"the roast",5.0
"the roasted",14.0
"the robata",1.0
"the rock",5.0
"the rockbottom",1.0
"the rocking",1.0
"the rocks",4.0
"the roll",6.0
"the roller",1.0
"the rolls",13.0
"the romaine",1.0
"the roof",2.0
"the room",23.0
"the roommate",1.0
"the rooms",4.0
"the roost",1.0
"the root",3.0
"the ropa",1.0
"the ropes",2.0
"the rose",1.0
"the rosewater",1.0
"the rotation",2.0
"the rotisserie",1.0
"the rough",4.0
"the round",1.0
"the routine",1.0
"the roux",1.0
"the royale",1.0
"the rub",2.0
"the rubber",1.0
"the rubs",1.0
"the ruff",1.0
"the rugby",1.0
"the rules",1.0
"the rum",3.0
"the rumors",2.0
"the rums",1.0
"the rundown",1.0
"the runner",1.0
"the runners",1.0
"the running",1.0
"the runny",3.0
"the rural",1.0
"the rush",5.0
"the s",7.0
"the sad",2.0
"the safe",1.0
"the saimin",1.0
"the saiminwho",1.0
"the sake",5.0
"the salad",60.0
"the salads",11.0
"the salmon",18.0
"the salsa",21.0
"the salsas",5.0
"the salsasoh",1.0
"the salsasthey",1.0
"the salt",5.0
"the salted",2.0
"the saltiest",1.0
"the saltiness",4.0
"the salty",6.0
"the salumeria",1.0
"the salumis",1.0
"the sambussa",1.0
"the same",175.0
"the sameSteamed",1.0
"the sammie",1.0
"the sammy",1.0
"the samosas",1.0
"the sample",1.0
"the sampled",1.0
"the sampler",2.0
"the samples",4.0
"the sand",1.0
"the sandblasted",1.0
"the sandwich",29.0
"the sandwiches",11.0
"the sashimi",1.0
"the satelite",1.0
"the satisfying",1.0
"the sauce",72.0
"the sauces",10.0
"the sausage",11.0
"the sauted",1.0
"the sauteed",1.0
"the savoriness",2.0
"the savory",2.0
"the saying",2.0
"the scale",3.0
"the scales",1.0
"the scallion",1.0
"the scallions",1.0
"the scallop",1.0
"the scallops",8.0
"the scampi",1.0
"the scene",5.0
"the scent",1.0
"the schedule",1.0
"the schnitzel",3.0
"the school",1.0
"the schtick",1.0
"the science",1.0
"the scoop",2.0
"the screenpoor",1.0
"the scrumptousness",1.0
"the sea",7.0
"the seafood",10.0
"the search",1.0
"the seared",6.0
"the searing",1.0
"the season",2.0
"the seasonal",3.0
"the seasoned",5.0
"the seasoning",1.0
"the seasons",2.0
"the seat",2.0
"the seating",6.0
"the seats",4.0
"the seaweed",3.0
"the seclusion",1.0
"the second",26.0
"the secondbest",1.0
"the seconds",1.0
"the secret",10.0
"the secretary",1.0
"the secretive",1.0
"the segments",1.0
"the selection",20.0
"the selections",2.0
"the senior",1.0
"the sense",4.0
"the senses",2.0
"the serve",1.0
"the server",58.0
"the serverchefrestaurant",2.0
"the servers",23.0
"the service",261.0
"the servicebut",1.0
"the serving",12.0
"the servings",3.0
"the sesame",2.0
"the set",3.0
"the setting",3.0
"the seven",1.0
"the sever",1.0
"the sexy",1.0
"the shabu",1.0
"the shade",2.0
"the shady",2.0
"the shakes",1.0
"the shape",3.0
"the shared",1.0
"the sheep",1.0
"the sheer",3.0
"the shelf",2.0
"the shell",2.0
"the shelled",1.0
"the shells",1.0
"the shelves",1.0
"the shepherds",1.0
"the shift",2.0
"the shiny",1.0
"the shipment",1.0
"the shish",1.0
"the shishito",3.0
"the shit",5.0
"the shitty",1.0
"the shizzle",1.0
"the shoestring",1.0
"the shop",5.0
"the shopping",1.0
"the shops",1.0
"the shoreline",1.0
"the short",7.0
"the shortcake",1.0
"the shortrib",1.0
"the shortribs",1.0
"the shot",1.0
"the show",5.0
"the showstopper",1.0
"the shredded",4.0
"the shrimp",43.0
"the shuffle",1.0
"the shwarma",1.0
"the side",99.0
"the sideand",1.0
"the sides",25.0
"the sidewalk",1.0
"the sight",1.0
"the sign",7.0
"the signage",1.0
"the signature",5.0
"the signatures",1.0
"the signed",1.0
"the silent",1.0
"the silkiest",2.0
"the silliness",2.0
"the silver",2.0
"the similar",1.0
"the simple",4.0
"the simplest",1.0
"the simplicity",2.0
"the sincere",1.0
"the singers",2.0
"the single",3.0
"the sink",1.0
"the sirloin",3.0
"the situation",6.0
"the situationI",1.0
"the six",2.0
"the sixth",1.0
"the sizable",1.0
"the size",23.0
"the sizzle",1.0
"the sizzling",3.0
"the skewer",2.0
"the skewers",2.0
"the ski",1.0
"the skill",1.0
"the skillet",2.0
"the skillets",1.0
"the skin",5.0
"the skinny",2.0
"the skins",1.0
"the skirt",1.0
"the skrimps",1.0
"the slate",2.0
"the slaw",2.0
"the sleek",2.0
"the slice",3.0
"the sliced",3.0
"the slices",1.0
"the slide",2.0
"the slider",1.0
"the sliders",2.0
"the sliding",1.0
"the slight",2.0
"the slightest",2.0
"the slightly",2.0
"the slivers",2.0
"the slow",4.0
"the slower",1.0
"the slowest",1.0
"the slowness",2.0
"the slush",1.0
"the sluts",1.0
"the small",26.0
"the smaller",4.0
"the smallest",3.0
"the smallish",1.0
"the smallplate",1.0
"the smartest",1.0
"the smash",1.0
"the smashed",1.0
"the smell",7.0
"the smiling",1.0
"the smoke",2.0
"the smoked",8.0
"the smokers",2.0
"the smokey",1.0
"the smoking",4.0
"the smoky",4.0
"the smooth",3.0
"the smoothest",1.0
"the smoothies",2.0
"the smores",2.0
"the smothered",1.0
"the snails",1.0
"the sneeze",1.0
"the sniffles",1.0
"the snobs",1.0
"the snotty",1.0
"the snow",1.0
"the so",2.0
"the soccer",2.0
"the social",1.0
"the soda",2.0
"the sodium",2.0
"the soft",5.0
"the softshell",1.0
"the sole",2.0
"the solid",1.0
"the some",1.0
"the sometimes",1.0
"the somewhat",1.0
"the sommelier",1.0
"the song",1.0
"the sons",2.0
"the soon",1.0
"the sopapillas",1.0
"the soppressata",1.0
"the sordid",1.0
"the sort",4.0
"the sound",9.0
"the soundfoodambience",2.0
"the sounds",1.0
"the soup",36.0
"the soups",2.0
"the sour",2.0
"the sourdough",1.0
"the south",8.0
"the southeast",1.0
"the southern",1.0
"the souvenier",1.0
"the soy",2.0
"the spa",1.0
"the space",29.0
"the spacious",2.0
"the spaciousness",1.0
"the spaghetti",3.0
"the spanikopita",1.0
"the sparkly",1.0
"the sparse",1.0
"the speakers",6.0
"the special",28.0
"the specialan",1.0
"the specials",14.0
"the specialties",1.0
"the specialty",7.0
"the spectrum",1.0
"the spectucular",1.0
"the speedy",2.0
"the spelling",2.0
"the spendy",1.0
"the spice",6.0
"the spiced",2.0
"the spices",2.0
"the spiciness",3.0
"the spicy",36.0
"the spicyness",1.0
"the spinach",7.0
"the spinachartichoke",1.0
"the spirit",2.0
"the splendor",1.0
"the split",1.0
"the spoon",1.0
"the spoons",1.0
"the sports",2.0
"the spot",32.0
"the spots",1.0
"the spread",1.0
"the spring",8.0
"the sprouts",3.0
"the spumoni",1.0
"the square",1.0
"the squash",1.0
"the squid",1.0
"the sriracha",4.0
"the st",4.0
"the stache",1.0
"the stack",2.0
"the stacked",1.0
"the stadium",1.0
"the staff",145.0
"the staffs",2.0
"the stain",1.0
"the stainless",1.0
"the staircase",2.0
"the stairs",3.0
"the stalk",2.0
"the stall",1.0
"the stand",2.0
"the standard",12.0
"the standards",1.0
"the standout",1.0
"the staple",1.0
"the staples",1.0
"the star",16.0
"the stars",13.0
"the start",5.0
"the starter",2.0
"the state",6.0
"the statement",1.0
"the states",3.0
"the statue",1.0
"the stay",1.0
"the steak",28.0
"the steaken",1.0
"the steaks",6.0
"the steam",3.0
"the steamed",1.0
"the steamtrays",1.0
"the steep",2.0
"the stem",1.0
"the stemware",1.0
"the steps",1.0
"the stereo",1.0
"the stewThe",1.0
"the sticks",1.0
"the sticky",5.0
"the still",2.0
"the sting",1.0
"the stinky",1.0
"the stir",1.0
"the stirfrys",2.0
"the stock",2.0
"the stockyards",2.0
"the stomach",1.0
"the stone",2.0
"the stools",3.0
"the storage",1.0
"the store",31.0
"the storm",1.0
"the story",3.0
"the stout",1.0
"the stove",2.0
"the stoves",1.0
"the straw",1.0
"the strawberries",6.0
"the strawberry",4.0
"the strawberrylime",1.0
"the street",45.0
"the streets",3.0
"the strength",4.0
"the stride",1.0
"the string",1.0
"the strip",5.0
"the stripmall",1.0
"the stroke",1.0
"the stromboli",1.0
"the strongest",1.0
"the students",1.0
"the stuff",5.0
"the stuffed",11.0
"the stuffing",1.0
"the stuffy",1.0
"the stupendously",1.0
"the stupid",2.0
"the sturdy",1.0
"the style",4.0
"the stylish",2.0
"the styrofoam",1.0
"the sub",5.0
"the subpar",2.0
"the substantial",1.0
"the substitutions",1.0
"the subtle",1.0
"the suburb",1.0
"the suburban",2.0
"the subway",1.0
"the sudden",1.0
"the sugar",3.0
"the sugarcane",1.0
"the suggestion",2.0
"the suggestions",1.0
"the suit",1.0
"the sultani",1.0
"the sum",2.0
"the summer",17.0
"the summerits",1.0
"the summertime",1.0
"the sun",14.0
"the sunI",1.0
"the sunday",1.0
"the sundried",1.0
"the sunlight",2.0
"the sunset",3.0
"the super",3.0
"the superior",2.0
"the supremely",1.0
"the surf",1.0
"the surface",1.0
"the surprise",1.0
"the surprisingly",1.0
"the surrounding",5.0
"the surroundings",2.0
"the sushi",62.0
"the swanky",1.0
"the swap",2.0
"the swarm",1.0
"the sweat",1.0
"the sweet",42.0
"the sweetbreads",1.0
"the sweetened",1.0
"the sweeter",2.0
"the sweetest",5.0
"the sweetness",7.0
"the sweetsour",1.0
"the swift",1.0
"the swords",1.0
"the syrup",1.0
"the syrupy",1.0
"the system",1.0
"the tab",2.0
"the table",98.0
"the tables",23.0
"the tableside",1.0
"the taco",8.0
"the tacos",18.0
"the tahini",1.0
"the tail",1.0
"the tailend",1.0
"the tails",2.0
"the takeout",2.0
"the tall",2.0
"the tallest",1.0
"the tamale",3.0
"the tamales",1.0
"the tandoori",1.0
"the tangent",2.0
"the tangy",1.0
"the tap",6.0
"the tapas",9.0
"the target",1.0
"the tart",2.0
"the tarter",1.0
"the taste",27.0
"the tasteless",1.0
"the tastes",3.0
"the tastiest",4.0
"the tasting",6.0
"the tasty",2.0
"the taxi",1.0
"the tea",14.0
"the teacher",2.0
"the team",5.0
"the teas",2.0
"the tecate",1.0
"the technique",1.0
"the teddy",1.0
"the teens",2.0
"the television",1.0
"the televisions",1.0
"the temperature",3.0
"the temptation",2.0
"the tender",1.0
"the tenderloin",1.0
"the tension",1.0
"the teppan",1.0
"the tequila",2.0
"the teriyaki",2.0
"the term",2.0
"the terms",1.0
"the terrazzo",1.0
"the terrible",1.0
"the teryaki",1.0
"the test",6.0
"the texas",1.0
"the texture",13.0
"the textures",1.0
"the th",9.0
"the thai",5.0
"the that",1.0
"the the",13.0
"the theater",2.0
"the theaters",1.0
"the theme",3.0
"the there",1.0
"the thick",4.0
"the thickness",1.0
"the thin",6.0
"the thing",12.0
"the thingGET",1.0
"the things",9.0
"the thinner",1.0
"the third",7.0
"the thought",4.0
"the thoughtfulness",2.0
"the three",21.0
"the threeyou",2.0
"the throng",1.0
"the thumbsup",1.0
"the tight",1.0
"the tiki",1.0
"the tilapia",1.0
"the time",130.0
"the timeless",1.0
"the times",4.0
"the timesits",1.0
"the timing",1.0
"the tin",1.0
"the tiny",3.0
"the tip",6.0
"the tips",1.0
"the tiramausu",1.0
"the tiramisu",3.0
"the title",4.0
"the toast",4.0
"the toasted",7.0
"the toaster",1.0
"the toasting",1.0
"the toasts",4.0
"the tofu",9.0
"the tofuveggies",1.0
"the toilet",1.0
"the tomatillo",1.0
"the tomato",6.0
"the tomatoes",2.0
"the tomatos",1.0
"the toms",1.0
"the ton",1.0
"the tone",1.0
"the tongs",1.0
"the tongue",1.0
"the tonkatsu",1.0
"the tony",1.0
"the tool",2.0
"the top",39.0
"the topic",1.0
"the topping",1.0
"the toppings",11.0
"the tops",1.0
"the toro",3.0
"the torta",1.0
"the tortilla",9.0
"the tortillas",4.0
"the tostadas",1.0
"the total",7.0
"the totally",1.0
"the tots",1.0
"the touches",1.0
"the tough",2.0
"the toughest",1.0
"the town",3.0
"the towns",1.0
"the toy",1.0
"the trade",1.0
"the traditional",14.0
"the traditonal",1.0
"the training",3.0
"the transformation",1.0
"the transition",1.0
"the translation",2.0
"the trappings",1.0
"the trash",1.0
"the treat",1.0
"the treats",3.0
"the trees",1.0
"the trek",4.0
"the trend",1.0
"the trendier",2.0
"the trendy",1.0
"the trendyness",1.0
"the trick",6.0
"the tried",2.0
"the trimmings",1.0
"the trip",13.0
"the tripe",1.0
"the triple",1.0
"the tropical",1.0
"the trouble",5.0
"the trout",2.0
"the truck",1.0
"the true",3.0
"the truffle",4.0
"the truffled",1.0
"the truffles",1.0
"the trunk",1.0
"the truth",4.0
