_id,value
"some fun",3.0
"some funny",2.0
"some games",1.0
"some gigantic",1.0
"some goat",1.0
"some good",11.0
"some greasy",1.0
"some great",10.0
"some heating",1.0
"some higher",1.0
"some hummus",2.0
"some ice",1.0
"some indoor",1.0
"some instances",1.0
"some killer",1.0
"some kind",2.0
"some korean",2.0
"some liquor",1.0
"some look",1.0
"some lounge",1.0
"some more",1.0
"some of",35.0
"some other",8.0
"some over",2.0
"some people",1.0
"some plastic",1.0
"some pretty",1.0
"some quality",1.0
"some rad",1.0
"some random",1.0
"some really",3.0
"some reason",5.0
"some recipes",1.0
"some recommendations",1.0
"some salsachips",1.0
"some salt",1.0
"some seriously",1.0
"some slack",1.0
"some sort",1.0
"some specialty",1.0
"some spice",2.0
"some store",1.0
"some super",1.0
"some sweet",1.0
"some tacos",1.0
"some tasty",2.0
"some thing",2.0
"some time",4.0
"some toasted",1.0
"some topnotch",1.0
"some type",2.0
"some ungodly",1.0
"some unique",2.0
"some very",3.0
"some video",1.0
"some vino",1.0
"some vintagemod",1.0
"some wine",1.0
"some work",1.0
"somebody at",1.0
"somebody elses",1.0
"somebody was",1.0
"somehow but",1.0
"someone from",1.0
"someone in",1.0
"someone intently",1.0
"someone is",2.0
"someone just",1.0
"someone mention",1.0
"someone mentioned",1.0
"someone nice",1.0
"someone noticed",1.0
"someone snarkily",1.0
"someone who",1.0
"someone would",1.0
"someones idea",2.0
"someones mom",2.0
"someplace else",1.0
"something And",1.0
"something I",7.0
"something Id",1.0
"something The",2.0
"something They",1.0
"something about",1.0
"something and",1.0
"something as",1.0
"something completely",1.0
"something different",2.0
"something else",2.0
"something goes",2.0
"something good",2.0
"something healthy",1.0
"something is",1.0
"something like",7.0
"something much",1.0
"something new",4.0
"something next",1.0
"something or",1.0
"something ridiculous",1.0
"something snazzy",1.0
"something so",4.0
"something that",3.0
"something to",4.0
"something tries",1.0
"something truly",2.0
"something we",1.0
"something with",2.0
"something wrong",1.0
"something you",1.0
"sometime Ill",1.0
"sometime so",1.0
"sometime to",1.0
"sometimes The",1.0
"sometimes Things",2.0
"sometimes but",1.0
"sometimes food",2.0
"sometimes get",1.0
"sometimes lacking",2.0
"sometimes the",1.0
"sometimes they",1.0
"sometimes too",1.0
"sometimes twice",1.0
"somewhat Disney",1.0
"somewhat awkward",1.0
"somewhat hidden",1.0
"somewhat on",1.0
"somewhere Years",1.0
"somewhere and",1.0
"somewhere between",1.0
"somewhere else",2.0
"somewhere for",1.0
"somewhere we",1.0
"sommelier came",1.0
"somthing nice",1.0
"son and",1.0
"son ordered",1.0
"song !",1.0
"songs in",1.0
"soo Great",1.0
"soon !",3.0
"soon But",1.0
"soon as",4.0
"soon be",2.0
"soon because",1.0
"soon but",1.0
"soon enough",1.0
"soon my",1.0
"soon not",1.0
"soon with",1.0
"soondubu in",2.0
"sooo fun",1.0
"sooo good",1.0
"soooo gooood",2.0
"soooo super",1.0
"sooooo good",2.0
"sooooo not",1.0
"sooooooo much",1.0
"soothe your",1.0
"sop up",1.0
"sopapillas except",1.0
"sopito I",1.0
"soptio each",1.0
"sorbet was",1.0
"sore from",1.0
"sorry I",1.0
"sorry for",1.0
"sorry there",1.0
"sorry to",2.0
"sorry we",2.0
"sort going",1.0
"sort of",6.0
"sort other",1.0
"sorta like",1.0
"sorts We",1.0
"sorts of",3.0
"sound Amazing",1.0
"sound appetizing",1.0
"sound like",1.0
"sounded and",2.0
"sounded great",2.0
"sounded like",1.0
"sounding dishes",1.0
"sounds amazing",1.0
"sounds great",2.0
"sounds lame",1.0
"sounds like",2.0
"sounds of",1.0
"sounds promising",1.0
"soundtrack and",1.0
"soup !",1.0
"soup AND",1.0
"soup Fast",1.0
"soup Its",1.0
"soup Las",1.0
"soup Really",1.0
"soup a",2.0
"soup and",1.0
"soup bars",1.0
"soup but",1.0
"soup he",1.0
"soup in",1.0
"soup is",1.0
"soup options",2.0
"soup or",2.0
"soup snob",1.0
"soup was",2.0
"soup which",1.0
"soup with",2.0
"soups which",1.0
"soupthen the",1.0
"soupy So",1.0
"sour a",1.0
"sour chicken",3.0
"sour cream",2.0
"sour for",1.0
"sour fresh",1.0
"sour sauce",1.0
"sour soup",2.0
"sourdough wheat",1.0
"sourin a",1.0
"sourness to",1.0
"south east",1.0
"south of",3.0
"south side",1.0
"southwest with",1.0
"southwestern chill",1.0
"southwestern club",1.0
"souvlaki mousaka",1.0
"sox The",1.0
"soy latte",1.0
"soy milk",1.0
"soy paper",2.0
"soy sauce",6.0
"sp and",2.0
"space If",1.0
"space Oh",1.0
"space On",1.0
"space The",1.0
"space at",1.0
"space feels",1.0
"space for",1.0
"space is",1.0
"space it",2.0
"space that",1.0
"space to",1.0
"space too",3.0
"spacious and",1.0
"spacious relaxing",1.0
"spaghetti or",1.0
"spaghetti w",1.0
"spam texting",1.0
"spanish flare",1.0
"sparking this",2.0
"sparkling sugar",1.0
"sparkling wine",1.0
"speak It",1.0
"speak of",1.0
"speak on",1.0
"speakers and",1.0
"speaking the",1.0
"speaks to",1.0
"special !",1.0
"special $",3.0
"special AYCE",1.0
"special Buddha",1.0
"special I",1.0
"special It",3.0
"special Its",1.0
"special My",1.0
"special The",4.0
"special You",2.0
"special a",2.0
"special about",1.0
"special and",4.0
"special are",3.0
"special but",1.0
"special comes",2.0
"special deal",1.0
"special during",1.0
"special entree",1.0
"special event",1.0
"special for",3.0
"special happy",1.0
"special if",1.0
"special in",1.0
"special is",5.0
"special item",1.0
"special no",1.0
"special not",1.0
"special occasion",2.0
"special on",2.0
"special one",1.0
"special petite",1.0
"special places",1.0
"special pork",1.0
"special rolls",1.0
"special that",4.0
"special the",2.0
"special was",2.0
"special went",2.0
"special when",1.0
"special which",3.0
"special with",1.0
"specialAND A",1.0
"specialized and",1.0
"specials !",3.0
"specials $",1.0
"specials *edit*",1.0
"specials For",2.0
"specials I",4.0
"specials Mini",1.0
"specials Most",2.0
"specials My",1.0
"specials No",1.0
"specials Thats",1.0
"specials This",2.0
"specials and",2.0
"specials are",10.0
"specials awesome",1.0
"specials better",2.0
"specials can",1.0
"specials each",1.0
"specials every",2.0
"specials everyday",1.0
"specials follow",2.0
"specials for",3.0
"specials from",1.0
"specials get",1.0
"specials here",1.0
"specials i",2.0
"specials just",1.0
"specials like",1.0
"specials listed",2.0
"specials make",1.0
"specials makes",1.0
"specials my",1.0
"specials of",2.0
"specials on",2.0
"specials open",2.0
"specials rock",1.0
"specials that",2.0
"specials the",2.0
"specials too",4.0
"specials we",1.0
"specials were",2.0
"specials when",1.0
"specials you",3.0
"specialties here",1.0
"specialty cake",1.0
"specialty cocktails",3.0
"specialty drink",2.0
"specialty drinks",5.0
"specialty ice",1.0
"specialty rolls",4.0
"specific days",2.0
"specific location",1.0
"specifically ask",2.0
"specifically the",1.0
"specifics Things",2.0
"spectacular !",1.0
"spectacular this",1.0
"spectacularfor the",1.0
"spectator and",1.0
"spelled differently",1.0
"spelling ability",2.0
"spend $",1.0
"spend Luckily",1.0
"spend hours",2.0
"spend of",1.0
"spend the",1.0
"spend your",3.0
"spending a",4.0
"spending about",1.0
"spending and",1.0
"spending more",1.0
"spending the",1.0
"spent $",3.0
"spent a",1.0
"spent double",1.0
"spent more",1.0
"spent over",2.0
"spice Its",1.0
"spice The",1.0
"spice and",2.0
"spice at",1.0
"spice cream",1.0
"spice in",2.0
"spice so",1.0
"spice the",2.0
"spice those",1.0
"spice to",2.0
"spiced and",2.0
"spiced pepperoni",1.0
"spicier one",1.0
"spiciness of",1.0
"spicy !",2.0
"spicy If",1.0
"spicy Thai",1.0
"spicy Theyre",1.0
"spicy although",1.0
"spicy ask",1.0
"spicy buffalo",1.0
"spicy but",1.0
"spicy chili",1.0
"spicy designation",1.0
"spicy food",1.0
"spicy foods",1.0
"spicy jalapeño",1.0
"spicy the",2.0
"spicy tuna",3.0
"spicy which",1.0
"spicy will",1.0
"spider roll",1.0
"spiked with",1.0
"spinach Anyway",1.0
"spinach Served",1.0
"spinach and",4.0
"spinach dip",1.0
"spinach onions",1.0
"spirit and",1.0
"spirit of",1.0
"spirits wine",1.0
"spirits with",1.0
"spite of",3.0
"splendid and",1.0
"split an",4.0
"split between",2.0
"split checks",1.0
"split everything",1.0
"split in",2.0
"split it",1.0
"split some",1.0
"split the",4.0
"split this",1.0
"splitting checks",1.0
"splitting it",1.0
"splitting or",1.0
"splitting our",1.0
"splitting this",1.0
"splurge on",1.0
"splurging We",1.0
"spongebread variety",1.0
"sponsor a",1.0
"spoonful of",1.0
"spoonfuls in",1.0
"sports And",1.0
"sports and",1.0
"sports as",1.0
"sports bar",13.0
"sports bars",1.0
"sports events",1.0
"sports fans",2.0
"sports inspired",2.0
"sports junkie",1.0
"sports teams",1.0
"sports themed",2.0
"sports theyve",1.0
"sportsbar status",1.0
"sporty people",1.0
"spot !",1.0
"spot I",1.0
"spot and",3.0
"spot because",1.0
"spot for",4.0
"spot in",3.0
"spot it",2.0
"spot just",1.0
"spot on",7.0
"spot to",4.0
"spot when",2.0
"spot with",2.0
"spot youre",2.0
"spotIt gets",1.0
"spots Uneven",1.0
"spots but",1.0
"spots down",1.0
"spots in",1.0
"spots that",1.0
"spots to",2.0
"spread The",2.0
"spread all",2.0
"spread on",1.0
"spread that",1.0
"spread the",1.0
"spread was",2.0
"spreaddip feta",2.0
"sprig of",1.0
"spring roll",4.0
"spring rolls",5.0
"sprinkled w",1.0
"sprinkled with",2.0
"spritz of",1.0
"sprouts and",2.0
"sprouts yum",1.0
"squad basketball",1.0
"squash A",2.0
"squash or",1.0
"squash ravioli",1.0
"squealinducing bakery",1.0
"squee !",1.0
"st and",1.0
"st glass",1.0
"st rd",2.0
"st style",2.0
"stack of",1.0
"stack vegetarian",1.0
"stacked enchilladas",1.0
"stacked inches",1.0
"staff Everyone",1.0
"staff I",1.0
"staff Numerous",1.0
"staff One",1.0
"staff Skip",2.0
"staff all",1.0
"staff alone",1.0
"staff and",3.0
"staff are",5.0
"staff can",1.0
"staff congenial",1.0
"staff go",1.0
"staff good",2.0
"staff has",1.0
"staff here",1.0
"staff if",1.0
"staff in",2.0
"staff is",13.0
"staff love",1.0
"staff mostly",1.0
"staff seems",1.0
"staff that",1.0
"staff the",1.0
"staff their",2.0
"staff to",1.0
"staff very",1.0
"staff was",2.0
"staffed and",1.0
"staggered in",1.0
"stained herringbone",1.0
"stake your",2.0
"stakes me",2.0
"stale Funny",1.0
"stale hardened",1.0
"stammering that",1.0
"stamp card",2.0
"stamp cards",2.0
"stamp of",1.0
"stand basketball",2.0
"stand out",1.0
"stand though",1.0
"standard *",1.0
"standard fare",1.0
"standard in",1.0
"standard menu",1.0
"standard offerings",4.0
"standard to",1.0
"standard waitresses",1.0
"standard work",1.0
"standards of",1.0
"standing by",1.0
"standing the",2.0
"standout The",1.0
"stands out",1.0
"staple in",2.0
"staple known",1.0
"staples The",1.0
"staples will",1.0
"star A",1.0
"star I",1.0
"star While",1.0
"star Wine",1.0
"star after",1.0
"star as",1.0
"star based",1.0
"star because",3.0
"star easy",2.0
"star for",1.0
"star from",1.0
"star instead",1.0
"star of",2.0
"star on",1.0
"star point",1.0
"star rating",4.0
"starch addict",1.0
"stare are",1.0
"staring at",1.0
"staring me",1.0
"starring Cameron",1.0
"stars !",2.0
"stars But",2.0
"stars Cant",1.0
"stars Freakin",1.0
"stars I",6.0
"stars Ok",1.0
"stars Walking",1.0
"stars Woos",1.0
"stars and",1.0
"stars based",1.0
"stars but",5.0
"stars for",8.0
"stars from",1.0
"stars if",1.0
"stars in",4.0
"stars instead",1.0
"stars of",1.0
"stars plus",1.0
"stars rounded",2.0
"stars simply",1.0
"stars that",2.0
"stars the",1.0
"stars though",1.0
"stars you",1.0
"start Ill",2.0
"start a",1.0
"start frequenting",1.0
"start of",1.0
"start off",3.0
"start on",2.0
"start out",1.0
"start the",1.0
"start this",1.0
"start to",2.0
"start veering",1.0
"start when",2.0
"start with",3.0
"start you",1.0
"started I",1.0
"started My",1.0
"started There",1.0
"started by",1.0
"started off",2.0
"started out",3.0
"started there",2.0
"started to",2.0
"started with",5.0
"starter Any",1.0
"starter As",1.0
"starter be",1.0
"starter but",1.0
"starters short",1.0
"starters the",1.0
"starters try",1.0
"starting a",2.0
"starting at",4.0
"starting to",1.0
"starts at",1.0
"starts but",1.0
"starts early",1.0
"state I",1.0
"state are",1.0
"state but",1.0
"state it",1.0
"stated that",2.0
"station The",1.0
"station with",1.0
"stations this",1.0
"status by",1.0
"stay and",1.0
"stay at",3.0
"stay here",2.0
"stay home",1.0
"stay in",2.0
"stay open",1.0
"stay was",1.0
"stayed at",1.0
"stayed on",2.0
"staying at",1.0
"staying for",1.0
"steak !",2.0
"steak I",2.0
"steak It",2.0
"steak My",1.0
"steak They",2.0
"steak and",3.0
"steak bruchetta",1.0
"steak cooked",1.0
"steak fajitas",1.0
"steak fries",2.0
"steak here",1.0
"steak house",2.0
"steak melted",1.0
"steak mushrooms",1.0
"steak only",1.0
"steak person",1.0
"steak pork",1.0
"steak salad",3.0
"steak sandwich",1.0
"steak sandwiches",2.0
"steak tostadas",1.0
"steak was",4.0
"steak with",2.0
"steakhouse chain",1.0
"steakhouse should",1.0
"steaklobster dinner",1.0
"steaks Baseball",1.0
"steaks I",1.0
"steaks and",1.0
"steaks are",1.0
"steaks is",1.0
"steaks look",1.0
"steaks to",1.0
"steaks with",2.0
"steal $",1.0
"steal of",1.0
"steal with",2.0
"stealth You",1.0
"steamed The",1.0
"steamed crab",1.0
"steamed veggies",3.0
"steer clear",2.0
"stein Then",2.0
"stellar as",1.0
"stellar bar",1.0
"step away",1.0
"stereo this",1.0
"steroids The",1.0
"stew is",2.0
"stew served",2.0
"stew sounds",1.0
"stick Thats",1.0
"stick in",1.0
"stick of",1.0
"stick with",1.0
"stickers are",1.0
"stiff drink",1.0
"stiff if",1.0
"still $",1.0
"still PACKED",1.0
"still a",3.0
"still absolutely",1.0
"still appreciated",1.0
"still around",4.0
"still astounded",1.0
"still ate",1.0
"still cant",1.0
"still charged",1.0
"still come",1.0
"still comes",1.0
"still cost",1.0
"still dine",1.0
"still dont",1.0
"still drunk",1.0
"still enjoyed",1.0
"still extremely",1.0
"still get",1.0
"still going",1.0
"still good",2.0
"still have",1.0
"still honored",1.0
"still hot",1.0
"still hungry",2.0
"still in",1.0
"still juicy",1.0
"still keep",1.0
"still laid",2.0
"still love",1.0
"still minutes",1.0
"still more",1.0
"still my",1.0
"still nice",1.0
"still one",1.0
"still overly",1.0
"still pretty",1.0
"still recommend",1.0
"still remember",1.0
"still save",1.0
"still seems",1.0
"still sent",1.0
"still shocked",1.0
"still spice",1.0
"still taste",1.0
"still there",1.0
"still think",1.0
"still underway",1.0
"still waiting",1.0
"still wasnt",1.0
"still water",1.0
"stillno wonder",1.0
"stilted department",1.0
"sting of",1.0
"stir it",1.0
"stocking shelves",2.0
"stocking them",1.0
"stockyards I",1.0
"stockyards to",2.0
"stomach and",1.0
"stomach turned",2.0
"stompin grounds",1.0
"stools she",1.0
"stop after",1.0
"stop by",3.0
"stop coming",2.0
"stop eating",2.0
"stop everlasting",1.0
"stop for",1.0
"stop here",1.0
"stop if",1.0
"stop in",2.0
"stop of",1.0
"stop reading",2.0
"stop that",1.0
"stop there",1.0
"stop thinking",1.0
"stopped because",1.0
"stopped by",4.0
"stopped in",3.0
"stopped offering",2.0
"stopped once",1.0
"stopping Fundido",1.0
"stopping for",2.0
"stopping in",1.0
"stopping place",1.0
"stops but",1.0
"stops in",1.0
"store I",1.0
"store Lulus",1.0
"store My",1.0
"store So",1.0
"store TC",1.0
"store They",1.0
"store and",1.0
"store bought",2.0
"store but",2.0
"store candy",1.0
"store for",1.0
"store if",2.0
"store in",2.0
"store is",1.0
"store near",1.0
"store rules",1.0
"store was",1.0
"store while",1.0
"stores I",1.0
"stores Ive",1.0
"stores When",1.0
"stores but",1.0
"straight back",1.0
"straight for",1.0
"straight into",1.0
"straight out",1.0
"straight to",1.0
"straight up",2.0
"strange She",1.0
"strange There",1.0
"strange and",1.0
"strangely enough",1.0
"strawberries for",2.0
"strawberry sorbet",1.0
"strawberrylime one",1.0
"stray too",1.0
"street I",1.0
"street and",1.0
"street attracted",2.0
"street fair",1.0
"street figuring",1.0
"street from",1.0
"street if",1.0
"street on",1.0
"street tacos",2.0
"strength These",1.0
"stretch of",1.0
"strict diet",1.0
"strict man",1.0
"strike two",2.0
"string all",1.0
"strings is",1.0
"stringy bland",1.0
"strip mall",3.0
"stripmall sushi",1.0
"strips and",3.0
"strips my",1.0
"strolled in",1.0
"strolled through",1.0
"strong !",2.0
"strong If",2.0
"strong Pomegranate",1.0
"strong We",1.0
"strong a",1.0
"strong and",2.0
"strong but",1.0
"strong drinks",1.0
"strong enough",1.0
"strong that",1.0
"strong the",1.0
"strong whiff",1.0
"strongest part",1.0
"struck pay",1.0
"structure I",1.0
"structure and",1.0
"structure made",1.0
"structure so",1.0
"structurewhich had",1.0
"struggling to",1.0
"strum his",1.0
"stub When",1.0
"stub you",1.0
"stuck inside",1.0
"stuck w",1.0
"stuck with",3.0
"students studying",1.0
"study the",2.0
"studying at",1.0
"studying others",1.0
"stuff Best",1.0
"stuff Hmmm",1.0
"stuff I",1.0
"stuff My",1.0
"stuff The",1.0
"stuff Theyve",2.0
"stuff cool",1.0
"stuff has",1.0
"stuff including",1.0
"stuff myself",1.0
"stuff on",1.0
"stuff that",1.0
"stuff they",1.0
"stuff to",1.0
"stuff when",2.0
"stuffed The",1.0
"stuffed beyond",1.0
"stuffed mushrooms",1.0
"stuffed on",3.0
"stuffed potato",1.0
"stuffed with",2.0
"stuffybut the",1.0
"stumbled on",1.0
"stumbled upon",2.0
"stunned Deserts",1.0
"stupendously stellar",1.0
"style !",1.0
"style However",1.0
"style Tartar",1.0
"style They",4.0
"style behemoth",1.0
"style deli",1.0
"style over",1.0
"style pizza",3.0
"style thin",1.0
"style with",4.0
"styles No",1.0
"styles all",1.0
"stylish renovated",1.0
"stylish restaurant",1.0
"styrofoam cups",1.0
"sub for",1.0
"sub tofu",1.0
"sub your",1.0
"subject other",1.0
"sublime I",1.0
"subpar !",1.0
"subs so",1.0
"substance Old",1.0
"substantial consisting",1.0
"substantial so",1.0
"substitute the",1.0
"substituted and",1.0
"substituted for",1.0
"subtle pepper",1.0
"subtle smoky",1.0
"suburban and",1.0
"suburban moms",1.0
"subway stations",1.0
"success and",1.0
"success here",1.0
"successful the",1.0
"succulent steaks",1.0
"such Now",1.0
"such This",1.0
"such a",12.0
"such all",2.0
"such an",3.0
"such as",5.0
"such awesome",1.0
"such outofthisworld",2.0
"such running",1.0
"such so",1.0
"such that",1.0
"such things",1.0
"suck that",1.0
"sucked was",1.0
"sucker for",3.0
"sucks in",1.0
"suffer a",1.0
"suffice to",1.0
"sufficient options",1.0
"sugar It",1.0
"sugar and",2.0
"sugar caramelized",1.0
"sugar coated",1.0
"sugar crystals",1.0
"sugar cured",1.0
"sugar if",1.0
"sugar not",1.0
"sugar with",1.0
"sugarcoated freshfried",1.0
"suggest coming",1.0
"suggest going",1.0
"suggest if",1.0
"suggest not",1.0
"suggest that",1.0
"suggest the",1.0
"suggest you",2.0
"suggested I",1.0
"suggested the",2.0
"suggested this",1.0
"suggested to",1.0
"suggestion I",2.0
"suggestions Chicken",1.0
"suggestions I",1.0
"suggestions Nice",1.0
"suggestions on",1.0
"suggestions with",1.0
"sui mai",1.0
"sui ribs",1.0
"suit bland",1.0
"suit the",1.0
"suits literally",1.0
"sum it",2.0
"sum this",1.0
"summary at",1.0
"summary very",1.0
"summed up",1.0
"summer For",1.0
"summer savory",1.0
"summer so",2.0
"summer which",2.0
"summer wine",1.0
"summer with",1.0
"sun The",1.0
"sun dried",1.0
"sundae with",1.0
"sunday specials",1.0
"sundried tomatoes",1.0
"sunglasses on",1.0
"sunny day",1.0
"sunomo type",1.0
"sunomono type",2.0
"sunset and",1.0
"super adventurous",1.0
"super affordable",1.0
"super busy",1.0
"super cheap",2.0
"super coolall",1.0
"super deals",1.0
"super fishy",1.0
"super friendly",1.0
"super full",1.0
"super good",2.0
"super hot",1.0
"super inventiveand",1.0
"super knowledgeable",1.0
"super long",2.0
"super nice",3.0
"super quick",1.0
"super slow",1.0
"super smoky",1.0
"super spicy",1.0
"super tasty",1.0
"superb service",1.0
"superdiscounted food",1.0
"superfriendly servers",1.0
"superior to",1.0
"superiorespecially Rob",1.0
"supermarket A",1.0
"supermarket Maybe",1.0
